capture_2020_04_17_11_39_49_7234_right,0.001253715356780793,0.5539495518296693,0.42183387764932984,0.5605747710544375,0.49154865732570396,0.46115597368863004,0.6285689254244474,0.22417736920525547,0.5181505966674071,0.7679430422980431,0.5229857287555317,
capture_2020_04_17_11_39_49_7235_left,0.0003235328069080961,0.5611115113274063,0.39713702840297777,0.5777671131096422,0.4698596742010862,0.4823631563055928,0.6124375031527404,0.24758186480780975,0.5127489124259466,0.7821399296632945,0.49486576867129195,
capture_2020_04_17_11_39_49_7235_right,0.0007780524448634883,0.5526582376077078,0.43671356494289787,0.5593782948776193,0.5047708295122105,0.4639679741131362,0.6389124856887318,0.23004645708854882,0.5394401287496188,0.7592367729541154,0.5328830866047747,
capture_2020_04_17_11_39_49_7236_left,0.0002969129118135285,0.5620805022724141,0.40821493988987967,0.5789582643382636,0.4810254252868792,0.4824076755016996,0.6203528888947025,0.24915523586758812,0.5223250457820372,0.7818351738602879,0.5035629736715639,
capture_2020_04_17_11_39_49_7236_right,0.0011421478373044944,0.5394226454818707,0.43453039476993144,0.5417569058836269,0.5013819521877876,0.4514189621396674,0.6370160187048661,0.21918079584502184,0.5430914715936408,0.7416598462652436,0.528188156083303,
capture_2020_04_17_11_39_49_7237_left,0.00024428996617369223,0.5642985616484397,0.4220441355979572,0.5825327976677726,0.49384345260510637,0.4916027192636942,0.6310532000223553,0.2657323558703296,0.5422100655226147,0.7765553451834267,0.5135252277362456,
capture_2020_04_17_11_39_49_7237_right,0.0009335888761181503,0.5494099924012124,0.44182466709866247,0.55591597883509,0.5084193614301452,0.4649255312496524,0.6420900704578264,0.23572513288301397,0.5485768206996967,0.7525037907468608,0.5350214061757462,
capture_2020_04_17_11_39_49_7238_left,0.00027689329484985125,0.5651264968493368,0.41642596836163404,0.5841082408036133,0.4889158976990804,0.49088037575330296,0.627049843919383,0.2618854561770367,0.5341654273252526,0.7815698917107811,0.5082568941901339,
capture_2020_04_17_11_39_49_7238_right,0.0007363652253307872,0.5577823668081786,0.43332955677586943,0.5663622002440036,0.5026012974474547,0.4699888007537586,0.6371215357724895,0.23654049250004885,0.5348092666793582,0.7686456580003377,0.5302852710969905,
capture_2020_04_17_11_39_49_7239_left,0.0002986528928207309,0.5605001662208328,0.4094171030803421,0.5785610761360814,0.4827714701248453,0.480212652095549,0.6214313951774572,0.24717790752880256,0.5248042759770389,0.7815614106224509,0.5031728152947118,
capture_2020_04_17_11_39_49_7239_right,0.0010588288004210985,0.5491005000815206,0.4321005230835584,0.5551921350418414,0.500156622071862,0.4592099026118178,0.6354057122607158,0.22434715327381713,0.5343076583670368,0.7574536847706659,0.5287166153213937,
capture_2020_04_17_11_39_49_7240_left,0.0002473610122424329,0.5554973189407042,0.4166383364725488,0.5722802352380917,0.4895214499882198,0.47573690821790743,0.6277853820609537,0.24297389573673084,0.5369975488603665,0.7721240092977663,0.510442499088434,
capture_2020_04_17_11_39_49_7240_right,0.0009766908907786276,0.5485975444005156,0.435455344911859,0.553694719504213,0.5029520581459639,0.4596527641766538,0.6375635463739331,0.22560589343993415,0.5387755815378051,0.7539728303035682,0.5309773223138482,
capture_2020_04_17_11_39_49_7241_left,0.0006260250732467389,0.5560235556866729,0.4171746387108867,0.5679863187572756,0.4884425403164091,0.47045348970820533,0.626280805029777,0.2362632512581191,0.5244983416298095,0.7725282958073142,0.5139572024327832,
capture_2020_04_17_11_39_49_7241_right,0.0013725829787882234,0.5397979809479342,0.4305482529142744,0.5431156845152634,0.4980447152046034,0.4514832875267524,0.6348510636263586,0.21690096391975197,0.5381485230626787,0.7423653379753646,0.5244426367949916,
capture_2020_04_17_11_39_49_7242_left,0.00032938253456687967,0.5519206117064165,0.4326384532592723,0.5656029002866848,0.5028300646254081,0.47496100236460226,0.6389188520433192,0.24703297624193898,0.5547404052640661,0.7608007347653208,0.523628820336466,
capture_2020_04_17_11_39_49_7242_right,0.001010411702190949,0.5319574235686465,0.42544931867489927,0.5348039460193482,0.4930200780004373,0.44486152284701025,0.6314570001643712,0.212908464284296,0.541013094882523,0.7326039955692315,0.5195696161261089,
capture_2020_04_17_11_39_49_7243_left,0.00046716554323468317,0.5465509569439267,0.36402047301910273,0.5640296797684695,0.439664782857408,0.4622960741913605,0.5903253255959742,0.2198954288838081,0.4912615741390269,0.7734812552972643,0.46892593109504055,
capture_2020_04_17_11_39_49_7243_right,0.0012095958023420868,0.5183052502026941,0.3538498729519015,0.5174703326863348,0.424809097347489,0.42893489805246277,0.5784299765572259,0.19175541467621274,0.4849271670429921,0.7280394562375488,0.46056161769270626,
capture_2020_04_17_11_39_49_7244_left,0.0007923308046133096,0.5419937817229272,0.3781257774938169,0.5563100006484827,0.45230375777056153,0.45586373172313227,0.6005457950524454,0.21332398161141022,0.4999432424571575,0.7631433840740602,0.4829022658135689,
capture_2020_04_17_11_39_49_7244_right,0.001684807333598004,0.5117288978881475,0.3659777673842681,0.5083893977877055,0.4330839555029265,0.4193348056751358,0.5844645743144882,0.19407854322439083,0.4951158740031185,0.7002180899961541,0.47565655716108945,
capture_2020_04_17_11_39_49_7245_left,0.0005640773289607468,0.5429012530141086,0.4068622178633794,0.556228852055543,0.4788460114937531,0.4623186498605877,0.6211121509564148,0.22776417177490696,0.5301426536881976,0.757001858698092,0.5024136263868711,
capture_2020_04_17_11_39_49_7245_right,0.0014338413217934603,0.5167252238439707,0.35787988377218455,0.5156302745608136,0.42755738273909066,0.42712250444115074,0.5808431462000442,0.19340493820724064,0.4883359626908516,0.7194846837581569,0.4660753693587915,
capture_2020_04_17_11_39_49_7246_left,0.0006215566936251611,0.5465868145548379,0.38952960857192087,0.5615725663345328,0.4631202832448638,0.46327163940333854,0.6081361106360343,0.22532614275713692,0.5100595517647954,0.7667653685666579,0.48882802290483324,
capture_2020_04_17_11_39_49_7246_right,0.001462369785296039,0.5213614178711132,0.35289397271996936,0.5193050898840897,0.4234138562368943,0.4311508588320555,0.5748165689720452,0.19395391789664163,0.4777792879401428,0.7316702927053514,0.45788271230882227,
capture_2020_04_17_11_39_49_7247_left,0.000255517935315512,0.5531415178745591,0.42635349402513883,0.5681293156198078,0.4979863819448119,0.4752233622353272,0.6350518041498653,0.24534423152821572,0.5493266301169104,0.7653243415389499,0.5186106534107482,
capture_2020_04_17_11_39_49_7247_right,0.001758165065713254,0.5229667215387053,0.37571409584533333,0.5246426836779434,0.44639442115587913,0.4336354190860832,0.5977241881844908,0.1962413133242786,0.501808647530606,0.7276216681490122,0.480588131105402,
capture_2020_04_17_11_39_49_7248_left,0.00040574308566957535,0.5454121947073531,0.42732121380559956,0.5575143122149149,0.4971910179615709,0.4669291192770687,0.6348472597240973,0.23647019840449865,0.5507963092449665,0.7540127527680842,0.5185596060584494,
capture_2020_04_17_11_39_49_7248_right,0.0008766281029345879,0.5284238338026065,0.4151782839745759,0.534716987037251,0.4846158500113382,0.44308185980946,0.6259304110114109,0.20925543553684944,0.5377771094905268,0.7294011595159875,0.50851388174961,
capture_2020_04_17_11_39_49_7249_left,0.00046312316127033424,0.5424970556287827,0.43159283729488696,0.5535083329487189,0.5002024089509745,0.46447202698477996,0.6372163212919821,0.23542459562495965,0.5556476457622987,0.749002011084057,0.5218141795155341,
capture_2020_04_17_11_39_49_7249_right,0.0011744463814226044,0.5346439338905862,0.41735125212421875,0.5404225034959319,0.48651191077861894,0.4470110679356512,0.6271161479770295,0.2113392655793149,0.5318305509258904,0.73688210580039,0.512626138693192,
capture_2020_04_17_11_39_49_7250_left,0.00045709610519184914,0.5504821148713218,0.4212491470987172,0.5631763690816025,0.49236987049288305,0.4700656542951648,0.6306300004317477,0.23824851313742332,0.5395251079092328,0.7641565366826434,0.5146653768084215,
capture_2020_04_17_11_39_49_7250_right,0.0011707001267089786,0.5397795651313527,0.42214452692339643,0.545534799011597,0.4911678442557104,0.4508526073412715,0.6298202394909577,0.21481776575144518,0.5315082975907734,0.7452804476144119,0.5180636006127692,
capture_2020_04_17_11_39_49_7251_left,0.00034490326375375855,0.5405832196356873,0.43163070401813525,0.5526068149531602,0.5004754800195368,0.4624389694222137,0.637414578098704,0.23354682609799887,0.5589024520819513,0.7465761377565722,0.5220061998658905,
capture_2020_04_17_11_39_49_7251_right,0.001247020698872229,0.5498925823299393,0.4246476172927551,0.5573336829284112,0.49367318443063846,0.4590159098176714,0.6307301347998209,0.2230225804128779,0.5252130262900092,0.7616070025245313,0.523468369906604,
capture_2020_04_17_11_39_49_7252_left,0.0002689796495061437,0.5399710398188957,0.42976160095667965,0.5535351544677924,0.4992262457068393,0.4645465103405156,0.6367613014524317,0.23684009543340548,0.5620493539314603,0.7471215882482088,0.5189562052950984,
capture_2020_04_17_11_39_49_7252_right,0.001162909339519123,0.5564566833255306,0.4249467423103701,0.5636282793892234,0.49465692975656217,0.46551249403742767,0.6308422642601557,0.2302020459390955,0.5217853949776106,0.7719512094117862,0.5244329852679699,
capture_2020_04_17_11_39_49_7253_left,0.00030197621643128877,0.5471197797719566,0.4350615273648995,0.5605623769219924,0.5042166338648011,0.4721296484117143,0.6401148687241115,0.24692965803311717,0.561981391156603,0.7544200143584705,0.5245699093533843,
capture_2020_04_17_11_39_49_7253_right,0.0011738783930695933,0.5524834840676178,0.42119974138734306,0.5606021559004184,0.491028866516381,0.461286271915799,0.6285272867802777,0.22509600297597027,0.5206948223943071,0.766637685077207,0.5212779186252787,
capture_2020_04_17_11_39_49_7254_left,0.0002831940886013903,0.5592968551544711,0.4326886116285018,0.5748584454243892,0.5038548384040163,0.4815777545005341,0.6388064214587938,0.2535788465083855,0.5506754042945121,0.769914385626871,0.5243029781840851,
capture_2020_04_17_11_39_49_7254_right,0.0007159158976490614,0.5633173206883938,0.4291305528708504,0.5749410163391474,0.4993805383288795,0.4799404752285131,0.6343383142645764,0.25049151797766794,0.5319464070677488,0.7777952260086349,0.5245199868785309,
capture_2020_04_17_11_39_49_7255_left,0.0002855322815203507,0.5575183673062076,0.430005148952528,0.5731995984742531,0.5015442160768794,0.47966072135916094,0.637232830850249,0.25090947186799784,0.5492612441623768,0.769968000173621,0.5215077695812846,
capture_2020_04_17_11_39_49_7255_right,0.001188201704294662,0.560264561648772,0.4262066591796791,0.569162067351371,0.4958787979554176,0.4738518208957589,0.631803600891388,0.24193440761584917,0.5246572135507204,0.774356393623872,0.5234709884069679,
capture_2020_04_17_11_39_49_7256_left,0.0003968263969947086,0.5466951590670448,0.4219774323251313,0.5597289357891172,0.4929430199159682,0.46791593050788777,0.6315596549578754,0.23649662080645478,0.5453101605191653,0.7580948733250704,0.5141669761764239,
capture_2020_04_17_11_39_49_7256_right,0.000989503344435796,0.5600409625600605,0.42304853111116836,0.5690822080220412,0.4931403357643483,0.47170079247636837,0.6293747469949346,0.23795244968815535,0.521056019034776,0.7763204087330855,0.521500430493241,
capture_2020_04_17_11_39_49_7257_left,0.00019052034205206274,0.539450726792193,0.4415079454099878,0.55226938037664,0.508690559510484,0.46639138466266683,0.6435521077469369,0.24456689465713186,0.5753446194061265,0.7442660180707894,0.5302562229679185,
capture_2020_04_17_11_39_49_7257_right,0.0007295963396724158,0.5636471798549376,0.43217079399042574,0.5756775817562102,0.5022453537893514,0.4816391146649055,0.6368343057493545,0.25295499205989336,0.5359680951793387,0.7758638334211128,0.5264806324443067,
capture_2020_04_17_11_39_49_7258_left,0.0002281666047739062,0.5471581379990268,0.43869698831035536,0.560891542454403,0.5074192377060385,0.4727001461277875,0.6420217268596339,0.2494599310044363,0.5673112745715486,0.7538873674275006,0.5278401681653784,
capture_2020_04_17_11_39_49_7258_right,0.0007414359686380319,0.5626908762132069,0.43110093696243834,0.5732172544618584,0.501190159654962,0.47824706897410807,0.6359515978364371,0.24774053181305916,0.5331086233422248,0.775637058797983,0.5271793588741246,
capture_2020_04_17_11_39_49_7259_left,0.0001424157283324733,0.533742473473575,0.4473623063873515,0.5430411253295393,0.5117413660314931,0.4606764031473508,0.6452809162267739,0.24545227837868977,0.5830136118148442,0.7333565214360908,0.5380174412510065,
capture_2020_04_17_11_39_49_7259_right,0.0008210951940863595,0.5616452883705968,0.4401665775332829,0.5722801521180079,0.5089605735663043,0.48425888640693315,0.6430744382568474,0.25989096356783753,0.5483286302894688,0.7674599847641848,0.5324019735294977,
capture_2020_04_17_11_39_49_7260_left,0.0002540721365745102,0.5378007567708527,0.45002507036550826,0.5452557369792806,0.5147957156363769,0.4618747428733515,0.6472357883131997,0.2456051387666449,0.5792881401839624,0.7383681067283168,0.5396678161351063,
capture_2020_04_17_11_39_49_7260_right,0.0009466828226131737,0.5613015200827314,0.4370906677277026,0.5729090530564693,0.5058199800519946,0.4855976057753913,0.6407212516315617,0.26167166718738033,0.5462672484710837,0.7671042723466587,0.5282681022661023,
capture_2020_04_17_11_39_49_7261_left,0.00033274729119278206,0.5392928599005282,0.45599670065280523,0.5466283954252779,0.5195558417039275,0.4648915367154152,0.650468056853669,0.2503727107692924,0.5830512114656184,0.7375699630278294,0.5432584944049353,
capture_2020_04_17_11_39_49_7261_right,0.0008152742346879872,0.5622770746004123,0.43413276982632515,0.5730185335729703,0.503724437513347,0.48081114616837567,0.638420142231336,0.2527098923437604,0.5384238808688847,0.7725550737933143,0.5285886987207387,
capture_2020_04_17_11_39_49_7262_left,0.00028795971636814066,0.547814509788842,0.43197205303785474,0.5612779655951695,0.5018280381261714,0.4714714313714419,0.6382602406526807,0.2439724586674199,0.5579796317766083,0.7563854792431712,0.5224241798208187,
capture_2020_04_17_11_39_49_7262_right,0.0015151517364276404,0.5558352424374976,0.41899642326939474,0.5631230241970594,0.4888288519426105,0.46363302598587786,0.6260564549045837,0.22729752669614164,0.5133302551500805,0.7725350400784028,0.5192915241063746,
capture_2020_04_17_11_39_49_7263_left,0.00027535527840449425,0.5413623518669725,0.4402127570732298,0.5522856418356664,0.5076813385545906,0.4649284299161435,0.6424340173531067,0.24119180985752092,0.5686898342831399,0.7464955635925802,0.529823760350562,
capture_2020_04_17_11_39_49_7263_right,0.0018377367085158944,0.5443001076741961,0.3694571744025976,0.5505914788562855,0.44143304712207293,0.45128243159100173,0.5902658645869443,0.20998925001439808,0.4777912650778528,0.7687424607418026,0.4783555085937554,
capture_2020_04_17_11_39_49_7264_left,0.00037108103448747754,0.5509685763468559,0.4504211448726829,0.5601632606777394,0.5164305142367588,0.47332030590534785,0.6477470213373544,0.2541740517744423,0.5680873110692546,0.7535428087490882,0.5412299804120861,
capture_2020_04_17_11_39_49_7264_right,0.0008910380663853698,0.5595736801108887,0.41683863503947866,0.5700073481144274,0.4874956782110912,0.47228311727462485,0.6248487727262564,0.2383177968337583,0.5170911626760772,0.7781709816994736,0.5148274925801379,
capture_2020_04_17_11_39_49_7265_left,0.00019267300945070343,0.5524595097440506,0.437859320792682,0.5655732570433462,0.5067983075151171,0.4770354939797165,0.6410424366449392,0.25618513872861753,0.5639049033433404,0.7590310201227141,0.529784556463509,
capture_2020_04_17_11_39_49_7265_right,0.001158443646371733,0.5527915117559137,0.41584816747561315,0.5622610796958378,0.485900860342936,0.4659143422504781,0.6245410220829112,0.2315383825528844,0.5192899459967889,0.768363344787885,0.5132048671337198,
capture_2020_04_17_11_39_49_7266_left,0.0003187726478683464,0.5481866131246638,0.43413709947078155,0.5608348906846615,0.5035052871678193,0.4707699232935332,0.6393963610403285,0.2431488923954406,0.5578504631256933,0.7561726678402602,0.525019698172965,
capture_2020_04_17_11_39_49_7266_right,0.0021918983466050045,0.5435694646889986,0.37958971206135417,0.5493287156685046,0.45102662860440257,0.45030729632184024,0.5987069545823236,0.2097717626036635,0.4866552512757316,0.7637648911041849,0.488111186304917,
capture_2020_04_17_11_39_49_7267_left,0.0003529097052486819,0.5496663139349872,0.42747434721423694,0.5624384768026406,0.49785682910856827,0.4696493532674416,0.6349885236744853,0.2387278513147101,0.5478012439104656,0.7597421838769427,0.5204454498385702,
capture_2020_04_17_11_39_49_7267_right,0.0019161752537784718,0.5436530216213122,0.37036709444295973,0.5516598020249992,0.4431881051085453,0.44941378135450827,0.5932494457558046,0.2057160835074428,0.48051033371758123,0.7657000307208252,0.48217131792268486,
capture_2020_04_17_11_39_49_7268_left,0.0003089237648905877,0.5492568114147716,0.4230820420364112,0.5633049122632524,0.49455069714441086,0.47147371237868113,0.6327533023760881,0.24089822870251515,0.5476282116732815,0.7618295196987231,0.5151380102474226,
capture_2020_04_17_11_39_49_7268_right,0.0017938362524171844,0.5372683642928091,0.36685411512622307,0.5435241942859873,0.43904635972451767,0.4444615215053515,0.5900316002418681,0.20220673566129332,0.4814878880424048,0.7568473198525993,0.47714297833728575,
capture_2020_04_17_11_39_49_7269_left,0.00017370682725217188,0.5362123313722573,0.44891936186442305,0.5435855503585485,0.5133240606235226,0.46090043545414117,0.646399179956093,0.2460229708740635,0.5809138594677802,0.7361886625576819,0.540657970765876,
capture_2020_04_17_11_39_49_7269_right,0.0008067394844934983,0.5592046581841356,0.424819851196282,0.5683449277963599,0.49517710735643655,0.4691245210046429,0.6309787740491807,0.23415558286749846,0.5232788392007055,0.7749032144405266,0.5240492211542997,
capture_2020_04_17_11_39_49_7270_left,0.0001761081406958192,0.532572532071672,0.4491134496584954,0.540134980119335,0.5134848939860946,0.45662941638893656,0.6467545305641533,0.23957429332452287,0.5810582749063797,0.7322765781849574,0.54018893467748,
capture_2020_04_17_11_39_49_7270_right,0.001056242693442902,0.5590824797533335,0.42308866683688623,0.569732530120294,0.4929927496514721,0.47417188741666766,0.6296814284358322,0.24258329327769196,0.5246468908630528,0.773252810394942,0.5192736350410764,
capture_2020_04_17_11_39_49_7271_left,0.00018211180550567946,0.5588135114686683,0.4269761695514914,0.5755531619830362,0.49947969227914146,0.48073902955607556,0.6360783437509012,0.2502410541072793,0.5483030150346093,0.7726898343280185,0.5204966364437543,
capture_2020_04_17_11_39_49_7271_right,0.0005576129575228284,0.5597925418859419,0.4138434454156274,0.5741399352843093,0.48573908280208083,0.4757138498766729,0.6237257189256993,0.24276439696484792,0.5216721385105826,0.7790215714021085,0.5094744902904076,
capture_2020_04_17_11_39_49_7272_left,0.00030994334858571907,0.5540660655286558,0.3950347904611819,0.5718499388027424,0.4695712873518835,0.4708171559397513,0.6119238831326484,0.23282913931195223,0.5136126952117874,0.7788121488263403,0.4932565987429093,
capture_2020_04_17_11_39_49_7272_right,0.0016262729434448253,0.545938766573863,0.37273719557338314,0.5540015164809473,0.4455254178230199,0.4532069473677039,0.5946319078274113,0.21086004909220818,0.48300030492161383,0.7695742220616455,0.4830433084475141,
capture_2020_04_17_11_39_49_7273_left,0.00019448441359325467,0.5633052863110872,0.42483559242043223,0.5811650975185004,0.4976670824550116,0.48367678592662083,0.633596871500706,0.25272973254865616,0.5411436796517023,0.7785765478637484,0.5188578050291217,
capture_2020_04_17_11_39_49_7273_right,0.0004808787821974645,0.564266207460686,0.4250134673064428,0.5771304443046579,0.4961643032542822,0.4820848000026368,0.6316845149981255,0.2526070781572172,0.531292459018833,0.780985913709493,0.5203929695497979,
capture_2020_04_17_11_39_49_7274_left,0.0003872371063385039,0.5472175609440929,0.36213688986997583,0.5635464265193826,0.43727128364198287,0.45989713718243863,0.5889855508957771,0.21552771107061688,0.48683213060503133,0.7725714076251409,0.4723463428222389,
capture_2020_04_17_11_39_49_7274_right,0.0007305624713244615,0.5556454497794605,0.38782105889769636,0.5659647932233614,0.46024754234490667,0.46862961777024853,0.6028766316834056,0.23450690479074862,0.4969977581427009,0.7798402633226472,0.4876007706599333,
capture_2020_04_17_11_39_49_7275_left,0.00028307839664057886,0.5584043745688799,0.4075719942501093,0.5775469697566475,0.4814554478842413,0.4764737206463093,0.6209789487681829,0.23987887596205923,0.5235352427925454,0.7808959113301741,0.5027697242219527,
capture_2020_04_17_11_39_49_7275_right,0.0009762701659601578,0.5586992041649357,0.4173349886449339,0.5678174432062588,0.4877781009015648,0.4690414733813945,0.6249752971304121,0.23383265288249708,0.515146073836664,0.77726687193718,0.5166359584602348,
capture_2020_04_17_11_39_49_7276_left,0.00025024941368583393,0.5617068681243143,0.41171847622732527,0.5786636691205123,0.4848660567023806,0.4790561137265864,0.6231269313378367,0.24429019690506465,0.5249626593495103,0.783197895697962,0.5080152724726376,
capture_2020_04_17_11_39_49_7276_right,0.00038583141793432056,0.5668254133658293,0.42935698490458546,0.581297954609486,0.5001982844266797,0.4883979934629221,0.6348241102111597,0.26165695178357723,0.5388787779161962,0.7794205484934548,0.5229086946186977,
capture_2020_04_17_11_39_49_7277_left,0.0004241815379163342,0.5469675140783452,0.3689528694471764,0.5651793268034179,0.4442799026251125,0.4619629099190634,0.5940588778861658,0.21814380696410923,0.4938735119038902,0.7732561478602977,0.47491363047250895,
capture_2020_04_17_11_39_49_7277_right,0.0006812570277823849,0.5589017412669169,0.4121981081616036,0.5704088542836431,0.48361247126895257,0.47119193593226066,0.6217280269706147,0.23599720650307027,0.5146751181613237,0.7794937914036183,0.5108385742269583,
capture_2020_04_17_11_39_49_7278_left,0.0004481070519304542,0.5481321110126702,0.37095220362268305,0.5650833277438881,0.44601023222958874,0.4634986638537005,0.5950149736417125,0.22074967594708902,0.4942780417379396,0.7749799684153916,0.47614035199844235,
capture_2020_04_17_11_39_49_7278_right,0.0003228852392788776,0.5650434075585139,0.4221735027721267,0.5788545117380378,0.49397665156359405,0.4814633965602569,0.6297225782538574,0.250481301554853,0.5294412121608297,0.7850703079650684,0.5191444740919736,
capture_2020_04_17_11_39_49_7279_left,0.0003632914176851098,0.5484983829863348,0.36704871247273396,0.565398001660842,0.4425402438686162,0.4627510341973032,0.5924406742228384,0.21977562175834717,0.4917740143239467,0.7759720469634053,0.47436110759157063,
capture_2020_04_17_11_39_49_7279_right,0.0003712289604629651,0.5629237694095991,0.41904916763582617,0.5748791686809874,0.49087940905404476,0.4746899870178283,0.6269467716352659,0.24026649915784265,0.5222582472288262,0.7850067624380441,0.5182978091872139,
capture_2020_04_17_11_39_49_7280_left,0.000498626916462602,0.555291156627414,0.4109784792844232,0.5706005057518253,0.48376591216264575,0.4696896732774659,0.6226555676393847,0.23299656903333874,0.5217169451526618,0.7748683034423388,0.5072658429996897,
capture_2020_04_17_11_39_49_7280_right,0.0004904627506763237,0.5638503505034386,0.43685598438071876,0.5754814943604035,0.5072005580905259,0.479824321298156,0.6407370532852411,0.24960515021502347,0.5413789912436874,0.7756464969820724,0.5325196422388805,
capture_2020_04_17_11_39_49_7281_left,0.0006979798429936778,0.5472375405802228,0.39057439288985274,0.5623662852856195,0.46432061842289807,0.4607227652454276,0.6087763727471361,0.21982170408937396,0.5066345523299906,0.7682692324353081,0.4920632665393667,
capture_2020_04_17_11_39_49_7281_right,0.0006469931000205804,0.5553214934059523,0.4361872318295873,0.5633324219590821,0.5053408040067695,0.46549480462979437,0.6390559616414544,0.23125717724409098,0.5381107937466764,0.7650749754229316,0.5332018381067939,
capture_2020_04_17_11_39_49_7282_left,0.0005276993700000133,0.5231423152962517,0.3509737698071734,0.5294745545815251,0.4245642088021351,0.43419417586977904,0.5795657821026609,0.1914254759396721,0.4873595306356552,0.7401723652540231,0.4589387690015356,
capture_2020_04_17_11_39_49_7282_right,0.0011666220683814372,0.5294647161246941,0.4100531710828194,0.535064514124629,0.4802746450795914,0.4425096053489534,0.623288610531951,0.20619824709378215,0.5308960466671712,0.7323039083942096,0.504903379495173,
capture_2020_04_17_11_39_49_7283_left,0.0009083060736779872,0.5185778925689138,0.3734573072458434,0.5275135459872022,0.4468713132599592,0.43661289386480434,0.6003242530625188,0.19428771064060485,0.5142962130539045,0.7254295704350538,0.4759733034891365,
capture_2020_04_17_11_39_49_7283_right,0.000651450387017552,0.5526494183182522,0.42924129169199277,0.5611916476698005,0.49897510201070894,0.4633734309463229,0.6346000063598628,0.22887817581079684,0.5340230986508283,0.762192876641771,0.5274254346891492,
capture_2020_04_17_11_39_49_7284_left,0.0008449713388962377,0.5178076456580951,0.3632929251800089,0.5254453390647057,0.4364284170957773,0.4340228041005253,0.5929007781076593,0.19240728290426024,0.5067265222131706,0.7251677862198156,0.47019284973234127,
capture_2020_04_17_11_39_49_7284_right,0.0007033855181689014,0.5535490531979894,0.42624225655790293,0.5627944747562803,0.4962038796830358,0.46573262633728424,0.6326303962412492,0.23174524222076043,0.5315134142523367,0.7653885526797536,0.5240358085164615,
capture_2020_04_17_11_39_49_7285_left,0.0007173703134229859,0.514028840308405,0.3544484016801988,0.5160295886230647,0.4270294957657146,0.4270161750018654,0.583927245819085,0.18669410886633106,0.4967176559880657,0.725385671757079,0.4622587241186748,
