Frame preprocessing,Face prediction,Face preprocessing,Face elements prediction,Face elements preprocessing,Eyes prediction,Visual notification,
0.0,0.015000343322753906,0.0,0.013923406600952148,0.0,0.013966083526611328,0.0,
0.0010135173797607422,0.015939950942993164,0.0,0.012965202331542969,0.0,0.012007474899291992,0.0009741783142089844,
0.0,0.014952898025512695,0.0,0.014000654220581055,0.0,0.013925790786743164,0.0,
0.0009970664978027344,0.016954421997070312,0.0,0.013956308364868164,0.0,0.014003515243530273,0.0,
0.0,0.013999700546264648,0.0,0.012967109680175781,0.0009567737579345703,0.012965917587280273,0.0,
0.0,0.014950037002563477,0.0,0.014960527420043945,0.0,0.01297140121459961,0.0,
0.0009968280792236328,0.013963937759399414,0.0,0.013960599899291992,0.0,0.013962268829345703,0.0,
0.0010068416595458984,0.014997720718383789,0.0,0.013911724090576172,0.0,0.01303243637084961,0.0010063648223876953,
0.0,0.014952421188354492,0.0,0.014000415802001953,0.0,0.012958049774169922,0.0010056495666503906,
0.0,0.01497650146484375,0.0,0.016939163208007812,0.0,0.012958765029907227,0.0,
0.0,0.013967752456665039,0.0009922981262207031,0.012022972106933594,0.0,0.013947010040283203,0.0009708404541015625,
0.0,0.016010284423828125,0.0,0.013907194137573242,0.0,0.01296377182006836,0.0,
0.0,0.01994156837463379,0.0,0.016985654830932617,0.0009667873382568359,0.01695561408996582,0.0009951591491699219,
0.0009922981262207031,0.019951820373535156,0.0,0.014980077743530273,0.000997781753540039,0.013949394226074219,0.0009870529174804688,
0.0,0.01299142837524414,0.0009882450103759766,0.014950990676879883,0.0,0.013960838317871094,0.0,
0.0,0.01698613166809082,0.0009603500366210938,0.01396942138671875,0.0,0.011961698532104492,0.00099945068359375,
0.00096893310546875,0.015959739685058594,0.0,0.013016223907470703,0.0,0.01295328140258789,0.001020193099975586,
0.0009922981262207031,0.014991998672485352,0.0,0.01396942138671875,0.0,0.012924909591674805,0.0010046958923339844,
0.0,0.014017343521118164,0.0,0.014904499053955078,0.0,0.012993812561035156,0.0,
0.0,0.014995336532592773,0.0,0.012965917587280273,0.0009524822235107422,0.012964725494384766,0.0,
0.0,0.015996456146240234,0.0,0.012963294982910156,0.0,0.01195216178894043,0.0009591579437255859,
0.0,0.015004158020019531,0.0,0.013962030410766602,0.0,0.011952400207519531,0.0009870529174804688,
0.0009710788726806641,0.014002561569213867,0.0,0.017913103103637695,0.0,0.01495814323425293,0.0,
0.0,0.01398468017578125,0.0,0.013923883438110352,0.0,0.013962030410766602,0.0,
0.0,0.013988256454467773,0.0,0.012987136840820312,0.0,0.013908863067626953,0.0009992122650146484,
0.0,0.014924287796020508,0.0,0.013973474502563477,0.0,0.01199030876159668,0.000997781753540039,
0.0,0.014978170394897461,0.0,0.012966394424438477,0.0009968280792236328,0.01196742057800293,0.0009584426879882812,
0.0,0.01499032974243164,0.0,0.013918876647949219,0.0,0.012956619262695312,0.0,
0.0,0.013982057571411133,0.0,0.014936447143554688,0.0,0.011991024017333984,0.000997304916381836,
0.0009984970092773438,0.013963699340820312,0.0,0.014001607894897461,0.0009562969207763672,0.012967586517333984,0.0010387897491455078,
0.0009970664978027344,0.014956235885620117,0.0,0.012967109680175781,0.0,0.012005805969238281,0.0009593963623046875,
0.0,0.015015125274658203,0.0,0.013906478881835938,0.0009984970092773438,0.01203775405883789,0.0,
0.0,0.01499485969543457,0.0009572505950927734,0.014959335327148438,0.0,0.013963699340820312,0.0,
0.001003265380859375,0.014992952346801758,0.0,0.013979434967041016,0.0,0.012948989868164062,0.0009686946868896484,
0.0,0.015951871871948242,0.0,0.01496124267578125,0.0,0.012969970703125,0.0,
0.0,0.014961481094360352,0.0,0.014969110488891602,0.0,0.012969732284545898,0.0,
0.001010894775390625,0.014940023422241211,0.0,0.012970447540283203,0.0,0.01302647590637207,0.0,
0.0009672641754150391,0.013969659805297852,0.0,0.013994932174682617,0.0009572505950927734,0.01200723648071289,0.0009987354278564453,
0.0,0.015004873275756836,0.0,0.014019012451171875,0.0,0.011954069137573242,0.0009572505950927734,
0.0009920597076416016,0.014958381652832031,0.0,0.013962507247924805,0.0,0.013962745666503906,0.0,
0.0,0.01417684555053711,0.0,0.014004707336425781,0.0009579658508300781,0.014960289001464844,0.0010180473327636719,
0.0009925365447998047,0.014955759048461914,0.0,0.013971567153930664,0.0,0.011997461318969727,0.0009624958038330078,
0.0,0.01595616340637207,0.0,0.016989707946777344,0.0009613037109375,0.012006044387817383,0.0009610652923583984,
0.000997781753540039,0.014978408813476562,0.0,0.013941287994384766,0.0009965896606445312,0.013962984085083008,0.0,
0.0,0.01699042320251465,0.0,0.013936996459960938,0.0,0.01296687126159668,0.0009913444519042969,
0.0,0.014998674392700195,0.0,0.014024019241333008,0.001005411148071289,0.012939929962158203,0.0009636878967285156,
0.0009925365447998047,0.013955116271972656,0.0,0.014959573745727539,0.0,0.012965679168701172,0.0,
0.0,0.013994932174682617,0.0,0.014924049377441406,0.0,0.013547897338867188,0.0009906291961669922,
0.0,0.015968799591064453,0.0,0.012991666793823242,0.0009927749633789062,0.011970996856689453,0.000993967056274414,
0.0010025501251220703,0.013957023620605469,0.0009965896606445312,0.014017820358276367,0.0,0.012938261032104492,0.0,
0.0,0.013959169387817383,0.0,0.014014244079589844,0.0,0.012951374053955078,0.0009970664978027344,
0.0010080337524414062,0.014940500259399414,0.0,0.01401662826538086,0.0,0.013949394226074219,0.0009553432464599609,
0.0009913444519042969,0.01894974708557129,0.0009970664978027344,0.013004064559936523,0.0009586811065673828,0.013004541397094727,0.000957489013671875,
0.0,0.015006303787231445,0.0,0.01492452621459961,0.0,0.012987136840820312,0.0009756088256835938,
0.0009903907775878906,0.014181375503540039,0.0,0.014002561569213867,0.0009953975677490234,0.011970281600952148,0.0009944438934326172,
0.0010039806365966797,0.01599407196044922,0.0,0.01296091079711914,0.0009734630584716797,0.011971473693847656,0.0009889602661132812,
0.0009925365447998047,0.014001131057739258,0.0,0.013933897018432617,0.0,0.011997699737548828,0.0009903907775878906,
0.0,0.014918804168701172,0.0,0.014003276824951172,0.0009582042694091797,0.012008428573608398,0.0009665489196777344,
0.000993967056274414,0.01401209831237793,0.0,0.01396322250366211,0.0,0.013909101486206055,0.0,
0.0,0.016953229904174805,0.0,0.016993999481201172,0.0009582042694091797,0.012964248657226562,0.0009982585906982422,
0.0,0.015947580337524414,0.0,0.013962745666503906,0.0,0.012976408004760742,0.0,
0.0,0.01399683952331543,0.000957489013671875,0.013996601104736328,0.0,0.014946460723876953,0.0009763240814208984,
0.0009970664978027344,0.015028715133666992,0.0,0.012973546981811523,0.0,0.013922452926635742,0.0009624958038330078,
0.0,0.015519380569458008,0.0,0.012938261032104492,0.0010173320770263672,0.01291799545288086,0.0,
0.0,0.014958858489990234,0.0,0.014974117279052734,0.0,0.012951850891113281,0.00033020973205566406,
0.0,0.014965295791625977,0.0,0.01398921012878418,0.0009658336639404297,0.01199960708618164,0.0009596347808837891,
0.0009980201721191406,0.013982057571411133,0.0,0.0129852294921875,0.0009708404541015625,0.013949155807495117,0.0,
0.0,0.016947031021118164,0.0,0.011966705322265625,0.0010120868682861328,0.013965129852294922,0.0,
0.0,0.013983964920043945,0.0,0.014926433563232422,0.0,0.011966705322265625,0.0010192394256591797,
0.0009915828704833984,0.015980958938598633,0.0,0.012967824935913086,0.0009610652923583984,0.01200413703918457,0.0009615421295166016,
0.0,0.013974905014038086,0.0,0.013913869857788086,0.0,0.013963937759399414,0.0010478496551513672,
0.0009679794311523438,0.01395726203918457,0.0,0.01500082015991211,0.0,0.01396489143371582,0.0009539127349853516,
0.0,0.016950368881225586,0.0,0.013962745666503906,0.0009975433349609375,0.012007474899291992,0.0009586811065673828,
0.0009975433349609375,0.014966011047363281,0.0,0.013005495071411133,0.0,0.012951135635375977,0.0009579658508300781,
0.0009927749633789062,0.014980792999267578,0.0,0.013975143432617188,0.0009617805480957031,0.012964963912963867,0.0,
0.0009915828704833984,0.012963056564331055,0.0,0.014004230499267578,0.0009560585021972656,0.012007474899291992,0.0009677410125732422,
0.0,0.014974355697631836,0.0,0.011990785598754883,0.0009598731994628906,0.01300501823425293,0.0009589195251464844,
0.0010478496551513672,0.015906810760498047,0.0,0.013962745666503906,0.0,0.013001203536987305,0.0009627342224121094,
0.0,0.015998363494873047,0.0,0.01393270492553711,0.0,0.012018680572509766,0.0009312629699707031,
0.0,0.013990640640258789,0.0,0.01591968536376953,0.0,0.012965202331542969,0.0,
0.0,0.013962268829345703,0.00099945068359375,0.01299905776977539,0.0,0.013925790786743164,0.0009984970092773438,
0.0,0.012965917587280273,0.0009965896606445312,0.013003826141357422,0.0009970664978027344,0.012985467910766602,0.0009372234344482422,
0.0009963512420654297,0.014967679977416992,0.0,0.0159761905670166,0.0,0.012940168380737305,0.0,
0.0,0.013961076736450195,0.0,0.014000892639160156,0.0009999275207519531,0.011962175369262695,0.0,
0.0,0.015933752059936523,0.0,0.013004779815673828,0.0009577274322509766,0.012993812561035156,0.0,
0.0,0.014959335327148438,0.0,0.013962984085083008,0.0,0.01200413703918457,0.0009615421295166016,
0.0010004043579101562,0.015011072158813477,0.0,0.013959407806396484,0.0,0.011959314346313477,0.0009963512420654297,
0.0009591579437255859,0.014969110488891602,0.0,0.013209819793701172,0.0,0.012965202331542969,0.0,
0.0009877681732177734,0.013960838317871094,0.0,0.014960765838623047,0.0,0.012005329132080078,0.0,
0.0010097026824951172,0.014391660690307617,0.0,0.015014171600341797,0.0,0.012931108474731445,0.0,
0.0,0.01296544075012207,0.000997304916381836,0.012968778610229492,0.0,0.01401376724243164,0.0,
0.0009970664978027344,0.014013528823852539,0.0,0.012915372848510742,0.0009951591491699219,0.012965202331542969,0.0010366439819335938,
0.0,0.015957117080688477,0.0,0.013956069946289062,0.0,0.012008190155029297,0.0009622573852539062,
0.0,0.014011621475219727,0.0,0.0149078369140625,0.0,0.011999845504760742,0.0009653568267822266,
0.0,0.015978336334228516,0.00096893310546875,0.01401829719543457,0.0,0.013941049575805664,0.0009636878967285156,
0.0,0.015953540802001953,0.0,0.013040304183959961,0.0,0.012906312942504883,0.0,
0.0009875297546386719,0.014972209930419922,0.0,0.013985872268676758,0.0,0.012947320938110352,0.0,
0.0009884834289550781,0.01396036148071289,0.0,0.014960527420043945,0.0,0.011977434158325195,0.0,
0.000993967056274414,0.014004707336425781,0.0,0.013959407806396484,0.0,0.013919353485107422,0.0,
0.0,0.013970613479614258,0.0,0.013995885848999023,0.0009548664093017578,0.011968851089477539,0.000997304916381836,
0.0,0.0160064697265625,0.0,0.013909101486206055,0.0,0.012000083923339844,0.0010066032409667969,
0.0009968280792236328,0.015009164810180664,0.0,0.013952016830444336,0.0009582042694091797,0.01296544075012207,0.0,
0.0,0.014947175979614258,0.0,0.014960527420043945,0.0,0.012966632843017578,0.0010142326354980469,
0.0,0.015973329544067383,0.0,0.013998270034790039,0.0,0.012924671173095703,0.0009860992431640625,
0.0,0.017946720123291016,0.0,0.012961864471435547,0.0,0.014002084732055664,0.0009598731994628906,
0.0,0.014993906021118164,0.0009717941284179688,0.012990951538085938,0.0009586811065673828,0.011984586715698242,0.001020669937133789,
0.0,0.01398468017578125,0.0009539127349853516,0.014017581939697266,0.0,0.012911796569824219,0.0,
0.0009922981262207031,0.013998031616210938,0.0,0.014925003051757812,0.0,0.012964248657226562,0.0,
0.0,0.01384735107421875,0.0009839534759521484,0.012978792190551758,0.0,0.013920068740844727,0.0010368824005126953,
0.0,0.0160062313079834,0.0,0.012952089309692383,0.0,0.012964487075805664,0.0,
0.0,0.013998031616210938,0.0,0.013960123062133789,0.0009584426879882812,0.012009143829345703,0.0009593963623046875,
0.0009968280792236328,0.014989852905273438,0.0,0.014928817749023438,0.0,0.012004613876342773,0.0009605884552001953,
0.0009930133819580078,0.012962579727172852,0.0,0.013997316360473633,0.0009765625,0.012025117874145508,0.000926971435546875,
0.0,0.013951539993286133,0.0,0.013970375061035156,0.0,0.013955354690551758,0.0,
0.0,0.01792764663696289,0.0,0.013963699340820312,0.0,0.013166427612304688,0.0,
0.0010390281677246094,0.015970468521118164,0.0,0.013957977294921875,0.0,0.012953758239746094,0.0009672641754150391,
0.0,0.014949798583984375,0.0,0.013957023620605469,0.0,0.01297760009765625,0.000988006591796875,
0.0009918212890625,0.012964010238647461,0.0,0.014959335327148438,0.0,0.012004375457763672,0.0009772777557373047,
0.0,0.014975309371948242,0.0,0.012955188751220703,0.0,0.013956069946289062,0.0010366439819335938,
0.0009844303131103516,0.015009164810180664,0.0,0.011944293975830078,0.0009717941284179688,0.011966705322265625,0.0009968280792236328,
0.0,0.014013290405273438,0.0,0.01491856575012207,0.0,0.011993646621704102,0.000957489013671875,
0.0,0.014990091323852539,0.0009582042694091797,0.013962745666503906,0.0,0.012008428573608398,0.0,
0.0009899139404296875,0.015011787414550781,0.0,0.012949228286743164,0.0009582042694091797,0.013004302978515625,0.0009605884552001953,
0.0009837150573730469,0.0130157470703125,0.0,0.01395106315612793,0.0009596347808837891,0.012963294982910156,0.0010249614715576172,
0.0,0.01498103141784668,0.0,0.014927387237548828,0.0,0.012975692749023438,0.0,
0.0,0.015970468521118164,0.0,0.011981010437011719,0.0009672641754150391,0.01296234130859375,0.0,
0.0,0.014954805374145508,0.0,0.013004302978515625,0.0009961128234863281,0.011929988861083984,0.0,
0.0009922981262207031,0.014026403427124023,0.0,0.013954401016235352,0.0,0.011911630630493164,0.0009980201721191406,
0.0009965896606445312,0.015953540802001953,0.0,0.012965202331542969,0.0,0.01296544075012207,0.0,
0.0,0.013988971710205078,0.0,0.015921354293823242,0.0,0.012964963912963867,0.0,
0.0,0.013009309768676758,0.0,0.01494145393371582,0.0,0.012964963912963867,0.0,
0.0,0.014962911605834961,0.0,0.013002157211303711,0.0009586811065673828,0.013004064559936523,0.0009598731994628906,
0.000997304916381836,0.014997243881225586,0.0009589195251464844,0.011968374252319336,0.0010459423065185547,0.011918067932128906,0.0,
0.0,0.015008687973022461,0.0,0.013906002044677734,0.0,0.012006759643554688,0.0009572505950927734,
0.0,0.017982959747314453,0.000997304916381836,0.014922857284545898,0.0,0.012965917587280273,0.0,
0.0,0.013963460922241211,0.0,0.013000965118408203,0.0009589195251464844,0.013967037200927734,0.0,
0.0,0.01396036148071289,0.0,0.013005495071411133,0.0,0.012006998062133789,0.0009582042694091797,
0.0,0.014953851699829102,0.0,0.015015363693237305,0.0,0.011912345886230469,0.0009968280792236328,
0.0,0.014934539794921875,0.0,0.013019084930419922,0.0,0.012951850891113281,0.0009577274322509766,
0.0009915828704833984,0.014960765838623047,0.0,0.014966249465942383,0.0,0.012977838516235352,0.000978231430053711,
0.0010173320770263672,0.013938188552856445,0.0,0.01400303840637207,0.0,0.012952566146850586,0.0009708404541015625,
0.0009984970092773438,0.012981176376342773,0.0,0.01500082015991211,0.0,0.013912439346313477,0.0009913444519042969,
0.0009965896606445312,0.016011714935302734,0.0,0.012908697128295898,0.0,0.013974666595458984,0.0009853839874267578,
0.0,0.015949726104736328,0.0,0.014014720916748047,0.0,0.013911724090576172,0.0010039806365966797,
0.0,0.015976428985595703,0.0,0.01493382453918457,0.0,0.01297450065612793,0.0,
0.0,0.014950752258300781,0.000997304916381836,0.013005256652832031,0.0,0.013959407806396484,0.0,
0.0,0.015950918197631836,0.0,0.01291036605834961,0.0,0.011985540390014648,0.0,
0.0,0.014977455139160156,0.0,0.013921737670898438,0.0,0.012946844100952148,0.0,
0.0,0.015006065368652344,0.0,0.012941598892211914,0.0,0.012010335922241211,0.0009868144989013672,
0.0,0.015009403228759766,0.0,0.013950586318969727,0.000997781753540039,0.012926101684570312,0.0,
0.0009822845458984375,0.014005422592163086,0.0009603500366210938,0.01299738883972168,0.0009601116180419922,0.012971639633178711,0.0,
0.0,0.01495814323425293,0.0,0.013985157012939453,0.0,0.013977766036987305,0.0009593963623046875,
0.0,0.014955282211303711,0.0,0.01302790641784668,0.0,0.013904333114624023,0.0,
0.0,0.017931699752807617,0.0,0.013961076736450195,0.0,0.013962745666503906,0.0,
0.0009922981262207031,0.014983654022216797,0.0,0.014969587326049805,0.0,0.012969017028808594,0.0010046958923339844,
0.0009899139404296875,0.013997554779052734,0.0,0.01396489143371582,0.0,0.0139617919921875,0.0009617805480957031,
0.0009992122650146484,0.015955209732055664,0.0,0.011967658996582031,0.001055002212524414,0.012906312942504883,0.0,
0.0,0.014964818954467773,0.0,0.014974117279052734,0.000957489013671875,0.012006521224975586,0.0009789466857910156,
0.0,0.013992786407470703,0.0,0.013966083526611328,0.0009593963623046875,0.01496124267578125,0.0,
0.0,0.014959096908569336,0.0,0.013977527618408203,0.0,0.012962579727172852,0.0,
0.0,0.014952898025512695,0.0,0.013983726501464844,0.0,0.012945175170898438,0.0010418891906738281,
0.0,0.014942407608032227,0.0,0.014971733093261719,0.0,0.012992620468139648,0.0009582042694091797,
0.0,0.01398777961730957,0.0,0.013962507247924805,0.0009613037109375,0.012004375457763672,0.0,
